,Group A,Group B
0,3,2
1,4,1
2,0,1
3,8,2
4,6,6
5,1,1
6,8,7
7,3,1
8,6,6
9,1,2
10,1,6
11,1,6
12,0,8
13,7,0
14,4,7
15,0,4
16,4,0
17,8,6
18,8,8
19,3,9
20,6,9
21,9,2
22,2,1
23,7,0
24,6,1
25,1,7
26,2,6
27,3,8
28,9,7
29,1,1
30,7,0
31,5,8
32,7,0
33,1,5
34,4,3
35,9,0
36,9,8
37,3,8
38,2,7
39,5,3
40,5,2
41,9,0
42,7,7
43,6,0
44,0,2
45,6,5
46,4,8
47,1,5
48,9,2
49,5,8
50,7,1
51,3,0
52,6,1
53,8,3
54,2,3
55,2,4
56,6,4
57,9,4
58,6,8
59,5,9
60,5,1
61,6,0
62,1,9
63,8,9
64,1,9
65,6,9
66,2,3
67,2,1
68,2,0
69,0,5
70,5,3
71,4,4
72,3,6
73,7,3
74,7,6
75,3,0
76,3,8
77,0,0
78,5,4
79,6,7
80,3,0
81,9,9
82,3,5
83,6,9
84,4,1
85,1,2
86,6,0
87,9,8
88,5,3
89,7,6
90,7,3
91,2,9
92,2,1
93,1,5
94,8,5
95,8,5
96,8,3
97,4,0
98,4,3
99,6,9
